0	0	0	Rest	181.0
1	1	2	Rest	181.0
2	2	4	Rest	181.0
3	3	6	Rest	181.0
4	4	8	Rest	181.0
5	5	10	Rest	181.0
6	6	12	Rest	181.0
7	7	14	Spinning	147.0
8	8	16	Spinning	147.0
9	9	18	Hopscotch	64.0
10	10	20	Hopscotch	64.0
11	11	22	Doing_step_aerobics	44.0
12	12	24	Doing_step_aerobics	44.0
13	13	26	Swimming	153.0
14	14	28	Swimming	153.0
15	15	30	Rock-paper-scissors	128.0
16	16	32	Rock-paper-scissors	128.0
17	17	34	Rest	181.0
18	18	36	Rest	181.0
19	19	38	Sailing	132.0
20	20	40	Sailing	132.0
21	21	42	Archery	1.0
22	22	44	Archery	1.0
23	23	46	Beer_pong	10.0
24	24	48	Beer_pong	10.0
25	25	50	Walking_the_dog	172.0
26	26	52	Walking_the_dog	172.0
27	27	54	Fixing_the_roof	49.0
28	28	56	Fixing_the_roof	49.0
29	29	58	Rest	181.0
30	30	60	Rest	181.0
31	31	62	Getting_a_piercing	53.0
32	32	64	Getting_a_piercing	53.0
33	33	66	Skateboarding	139.0
34	34	68	Skateboarding	139.0
35	35	70	Discus_throw	36.0
36	36	72	Discus_throw	36.0
37	37	74	Doing_kickboxing	41.0
38	38	76	Doing_kickboxing	41.0
39	39	78	Throwing_darts	158.0
40	40	80	Throwing_darts	158.0
41	41	82	Rest	181.0
42	42	84	Rest	181.0
43	43	86	Assembling_bicycle	3.0
44	44	88	Assembling_bicycle	3.0
45	45	90	Using_the_balance_beam	164.0
46	46	92	Using_the_balance_beam	164.0
47	47	94	Hanging_wallpaper	60.0
48	48	96	Hanging_wallpaper	60.0
49	49	98	Cricket	31.0
50	50	100	Cricket	31.0
51	51	102	Clean_and_jerk	27.0
52	52	104	Clean_and_jerk	27.0
53	53	106	Rest	181.0
54	54	108	Rest	181.0
55	55	110	Grooming_horse	56.0
56	56	112	Grooming_horse	56.0
57	57	114	Getting_a_haircut	52.0
58	58	116	Getting_a_haircut	52.0
59	59	118	Sharpening_knives	134.0
60	60	120	Sharpening_knives	134.0
61	61	122	Drinking_coffee	45.0
62	62	124	Drinking_coffee	45.0
63	63	126	Playing_drums	98.0
64	64	128	Playing_drums	98.0
65	65	130	Rest	181.0
66	66	132	Rest	181.0
67	67	134	Washing_hands	174.0
68	68	136	Washing_hands	174.0
69	69	138	Rock_climbing	127.0
70	70	140	Rock_climbing	127.0
71	71	142	Tug_of_war	161.0
72	72	144	Tug_of_war	161.0
73	73	146	Rope_skipping	130.0
74	74	148	Rope_skipping	130.0
75	75	150	Windsurfing	178.0
76	76	152	Windsurfing	178.0
77	77	154	Rest	181.0
78	78	156	Rest	181.0
79	79	158	Using_uneven_bars	168.0
80	80	160	Using_uneven_bars	168.0
81	81	162	BMX	4.0
82	82	164	BMX	4.0
83	83	166	Playing_ice_hockey	103.0
84	84	168	Playing_ice_hockey	103.0
85	85	170	Breakdancing	14.0
86	86	172	Breakdancing	14.0
87	87	174	Smoking_a_cigarette	142.0
88	88	176	Smoking_a_cigarette	142.0
89	89	178	Rest	181.0
90	90	180	Rest	181.0
91	91	182	Cleaning_shoes	28.0
92	92	184	Cleaning_shoes	28.0
93	93	186	Arm_wrestling	2.0
94	94	188	Arm_wrestling	2.0
95	95	190	Hula_hoop	66.0
96	96	192	Hula_hoop	66.0
97	97	194	Beach_soccer	9.0
98	98	196	Beach_soccer	9.0
99	99	198	Canoeing	22.0
100	100	200	Canoeing	22.0
101	101	202	Rest	181.0
102	102	204	Rest	181.0
103	103	206	Slacklining	141.0
104	104	208	Slacklining	141.0
105	105	210	Tango	157.0
106	106	212	Tango	157.0
107	107	214	Calf_roping	20.0
108	108	216	Calf_roping	20.0
109	109	218	Doing_motocross	42.0
110	110	220	Doing_motocross	42.0
111	111	222	Springboard_diving	149.0
112	112	224	Springboard_diving	149.0
113	113	226	Rest	181.0
114	114	228	Rest	181.0
115	115	230	Playing_rubik_cube	110.0
116	116	232	Playing_rubik_cube	110.0
117	117	234	Making_a_cake	78.0
118	118	236	Making_a_cake	78.0
119	119	238	Using_the_pommel_horse	166.0
120	120	240	Using_the_pommel_horse	166.0
121	121	242	Volleyball	170.0
122	122	244	Volleyball	170.0
123	123	246	Cleaning_sink	29.0
124	124	248	Cleaning_sink	29.0
125	125	250	Rest	181.0
126	126	252	Rest	181.0
127	127	254	Riding_bumper_cars	126.0
128	128	256	Riding_bumper_cars	126.0
129	129	258	Carving_jack-o-lanterns	24.0
130	130	260	Carving_jack-o-lanterns	24.0
131	131	262	Hitting_a_pinata	63.0
132	132	264	Hitting_a_pinata	63.0
133	133	266	Surfing	152.0
134	134	268	Surfing	152.0
135	135	270	Shoveling_snow	137.0
136	136	272	Shoveling_snow	137.0
137	137	274	Rest	181.0
138	138	276	Rest	181.0
139	139	278	Plastering	90.0
140	140	280	Plastering	90.0
141	141	282	Snowboarding	146.0
142	142	284	Snowboarding	146.0
143	143	286	Playing_field_hockey	99.0
144	144	288	Playing_field_hockey	99.0
145	145	290	Playing_polo	107.0
146	146	292	Playing_polo	107.0
147	147	294	Futsal	51.0
148	148	296	Futsal	51.0
149	149	298	Rest	181.0
150	150	300	Rest	181.0
151	151	302	Rest	181.0
152	152	304	Rest	181.0
153	153	306	Rest	181.0
154	154	308	Rest	181.0
155	155	310	Rest	181.0
